years_to_maturity,rate
0.09126984126984126,10.428952176711936
0.17857142857142858,10.481973974891567
0.2619047619047619,10.54001811998695
0.3531746031746032,10.611001751561645
0.42857142857142855,10.71001237150857
0.5079365079365079,10.92410796090495
0.5992063492063492,10.958992793291866
0.6746031746031746,11.147674145150122
0.753968253968254,11.157004953176708
0.8293650793650794,11.29871601479875
0.9166666666666666,11.322996853417266
0.996031746031746,11.404995794365668
1.257936507936508,11.622000536369836
1.507936507936508,11.80173283449102
1.753968253968254,11.883001540004056
1.996031746031746,11.964000796043607
2.253968253968254,12.036000289039862
2.496031746031746,12.095315104290139
2.738095238095238,12.132002505539052
2.988095238095238,12.18399838627513
3.246031746031746,12.23999833828735
3.496031746031746,12.274997752112139
3.746031746031746,12.30699925462606
3.988095238095238,12.346000868857487
4.242063492063492,12.372999092836668
4.476190476190476,12.39062865920606
4.722222222222222,12.390001205185763
4.972222222222222,12.398999599369764
5.464285714285714,12.445569652242018
6.464285714285714,12.465104881390987
7.464285714285714,12.462019513943545
8.468253968253968,12.44100101042276
9.464285714285714,12.387998222563912
10.444444444444445,12.369977069935034
11.432539682539682,12.34954112476907
12.436507936507937,12.349173423667725
13.424603174603174,12.348866997666331
14.424603174603174,12.345000386981365
